date,state,district,pincode,age_5_17_demo,age_17_plus_demo,age_0_5,age_5_17_enroll,age_17_plus_enroll,age_5_17,age_17_plus,enroll_rate_5_17,enroll_rate_17_plus,bio_completion_5_17,bio_completion_17_plus,low_enrollment_flag,biometric_gap_flag,priority_score
2025-11-16,Tamil Nadu,Coimbatore,642007,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642101,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642103,0,3,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642104,0,5,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642107,0,4,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642108,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642109,0,1,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642110,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642114,1,0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642120,0,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642123,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642127,0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642129,1,1,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642133,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642134,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642202,0,3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-16,Tamil Nadu,Coimbatore,642205,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,638459,0,7,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641001,5,52,4.0,0.0,0.0,11.0,53.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641002,0,13,0.0,1.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,True,False,0.6
2025-11-17,Tamil Nadu,Coimbatore,641003,0,4,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641004,4,31,2.0,0.0,0.0,6.0,14.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641005,2,20,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641006,6,47,3.0,0.0,0.0,8.0,34.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641007,0,19,2.0,0.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641008,4,52,1.0,1.0,0.0,20.0,47.0,0.25,0.0,20.0,0.0,False,False,-7.15
2025-11-17,Tamil Nadu,Coimbatore,641009,0,5,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641010,4,30,1.0,1.0,0.0,26.0,26.0,0.25,0.0,26.0,0.0,False,False,-9.55
2025-11-17,Tamil Nadu,Coimbatore,641011,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641012,0,6,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641013,0,1,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641014,1,5,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641015,0,11,1.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641016,3,30,2.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641017,4,18,0.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641018,0,5,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641019,2,16,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641020,1,16,1.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641021,0,9,1.0,1.0,0.0,3.0,12.0,0.0,0.0,3.0,0.0,True,False,-0.20000000000000007
2025-11-17,Tamil Nadu,Coimbatore,641022,0,19,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641023,2,27,1.0,2.0,0.0,5.0,9.0,1.0,0.0,2.5,0.0,False,False,-0.6000000000000001
2025-11-17,Tamil Nadu,Coimbatore,641024,0,6,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641025,3,19,2.0,0.0,0.0,11.0,27.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641026,1,29,1.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641027,0,23,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641028,1,16,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641029,0,13,1.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641030,0,20,1.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641031,2,15,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641032,0,21,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641033,0,10,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641034,1,9,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641035,9,40,0.0,0.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641036,1,6,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641037,0,9,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641038,1,11,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641039,0,10,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641041,3,20,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641042,1,13,0.0,2.0,0.0,2.0,12.0,2.0,0.0,1.0,0.0,False,False,-0.6
2025-11-17,Tamil Nadu,Coimbatore,641043,0,1,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641044,2,8,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641045,3,19,0.0,1.0,0.0,10.0,17.0,0.3333333333333333,0.0,10.0,0.0,False,False,-3.2
2025-11-17,Tamil Nadu,Coimbatore,641046,0,10,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641047,2,8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641048,3,12,2.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641049,0,5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641050,1,7,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641062,2,9,3.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641101,1,19,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641103,0,9,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641104,3,23,2.0,0.0,0.0,28.0,12.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641105,1,31,1.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641107,5,20,1.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641108,1,28,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641109,0,9,1.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641110,1,12,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641111,4,9,1.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641112,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641113,0,6,1.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641114,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641201,1,13,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641202,0,2,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641301,1,26,1.0,0.0,0.0,20.0,22.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641302,2,17,1.0,0.0,0.0,12.0,11.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641305,1,7,1.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641401,0,8,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641402,2,25,1.0,0.0,0.0,4.0,19.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641407,1,2,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641653,3,16,1.0,1.0,0.0,7.0,4.0,0.3333333333333333,0.0,7.0,0.0,False,False,-2.0000000000000004
2025-11-17,Tamil Nadu,Coimbatore,641658,0,3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641659,5,17,0.0,0.0,0.0,11.0,22.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641668,0,10,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641669,0,5,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641671,0,1,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,641697,0,10,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642001,1,24,1.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642002,3,20,0.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642003,0,20,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642004,2,11,1.0,2.0,0.0,1.0,5.0,1.0,0.0,0.5,0.0,False,True,0.2
2025-11-17,Tamil Nadu,Coimbatore,642005,1,15,1.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642006,0,17,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642007,0,8,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642101,0,1,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642103,0,9,0.0,1.0,0.0,2.0,5.0,0.0,0.0,2.0,0.0,True,False,0.19999999999999996
2025-11-17,Tamil Nadu,Coimbatore,642104,0,15,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642106,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642107,1,7,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642108,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642109,1,17,0.0,1.0,0.0,8.0,4.0,1.0,0.0,8.0,0.0,False,False,-2.8000000000000003
2025-11-17,Tamil Nadu,Coimbatore,642110,1,9,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642114,1,15,1.0,0.0,0.0,4.0,14.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642117,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642120,1,10,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642123,1,10,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642124,1,2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642125,0,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642127,0,4,3.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642129,0,14,0.0,2.0,0.0,5.0,5.0,0.0,0.0,2.5,0.0,True,False,-1.1102230246251565e-16
2025-11-17,Tamil Nadu,Coimbatore,642130,0,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642133,0,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642134,0,5,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642201,0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642202,0,3,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-17,Tamil Nadu,Coimbatore,642205,0,5,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,638459,1,5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,638462,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641001,6,57,2.0,1.0,0.0,17.0,54.0,0.16666666666666666,0.0,17.0,0.0,False,False,-5.9
2025-11-18,Tamil Nadu,Coimbatore,641002,1,12,1.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641003,0,2,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641004,0,28,6.0,1.0,0.0,10.0,25.0,0.0,0.0,10.0,0.0,True,False,-3.0
2025-11-18,Tamil Nadu,Coimbatore,641005,0,16,1.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641006,3,35,6.0,0.0,0.0,9.0,34.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641007,3,21,4.0,0.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641008,9,45,3.0,4.0,0.0,30.0,50.0,0.4444444444444444,0.0,7.5,0.0,False,False,-2.2666666666666666
2025-11-18,Tamil Nadu,Coimbatore,641009,0,1,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641010,6,31,2.0,2.0,0.0,40.0,18.0,0.3333333333333333,0.0,20.0,0.0,False,False,-7.2
2025-11-18,Tamil Nadu,Coimbatore,641011,0,2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641012,0,3,1.0,1.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,True,False,-1.0
2025-11-18,Tamil Nadu,Coimbatore,641013,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641014,1,6,3.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641015,0,14,1.0,1.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,True,False,-1.0
2025-11-18,Tamil Nadu,Coimbatore,641016,3,21,4.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641017,1,29,3.0,0.0,0.0,6.0,21.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641018,0,3,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641019,1,11,1.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641020,1,19,0.0,0.0,0.0,5.0,9.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641021,0,11,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641022,1,13,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641023,0,15,1.0,0.0,0.0,7.0,13.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641024,0,6,2.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641025,0,20,2.0,0.0,0.0,5.0,11.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641026,0,18,4.0,1.0,0.0,4.0,15.0,0.0,0.0,4.0,0.0,True,False,-0.6000000000000002
2025-11-18,Tamil Nadu,Coimbatore,641027,2,26,2.0,1.0,0.0,5.0,19.0,0.5,0.0,5.0,0.0,False,False,-1.3
2025-11-18,Tamil Nadu,Coimbatore,641028,1,13,2.0,2.0,0.0,6.0,6.0,2.0,0.0,3.0,0.0,False,False,-1.4
2025-11-18,Tamil Nadu,Coimbatore,641029,1,22,1.0,0.0,0.0,10.0,18.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641030,3,20,1.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641031,3,10,2.0,1.0,0.0,4.0,9.0,0.3333333333333333,0.0,4.0,0.0,False,False,-0.8000000000000002
2025-11-18,Tamil Nadu,Coimbatore,641032,0,13,2.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641033,0,14,2.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641034,1,6,2.0,2.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,False,True,-0.19999999999999996
2025-11-18,Tamil Nadu,Coimbatore,641035,3,34,8.0,1.0,0.0,7.0,23.0,0.3333333333333333,0.0,7.0,0.0,False,False,-2.0000000000000004
2025-11-18,Tamil Nadu,Coimbatore,641036,1,9,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641037,1,9,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641038,2,5,1.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641039,2,10,1.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641041,5,20,1.0,0.0,0.0,10.0,11.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641042,1,16,0.0,1.0,0.0,3.0,6.0,1.0,0.0,3.0,0.0,False,False,-0.8
2025-11-18,Tamil Nadu,Coimbatore,641043,0,8,0.0,1.0,0.0,2.0,4.0,0.0,0.0,2.0,0.0,True,False,0.19999999999999996
2025-11-18,Tamil Nadu,Coimbatore,641044,1,1,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641045,0,22,3.0,2.0,0.0,7.0,24.0,0.0,0.0,3.5,0.0,True,False,-0.4
2025-11-18,Tamil Nadu,Coimbatore,641046,0,14,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641047,3,9,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641048,5,9,4.0,1.0,0.0,0.0,14.0,0.2,0.0,0.0,0.0,False,True,0.88
2025-11-18,Tamil Nadu,Coimbatore,641049,1,10,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641050,0,3,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641062,3,11,4.0,0.0,0.0,2.0,22.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641101,1,10,0.0,1.0,0.0,4.0,8.0,1.0,0.0,4.0,0.0,False,False,-1.2000000000000002
2025-11-18,Tamil Nadu,Coimbatore,641103,2,10,2.0,0.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641104,5,28,2.0,0.0,0.0,30.0,19.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641105,4,11,2.0,1.0,0.0,4.0,11.0,0.25,0.0,4.0,0.0,False,False,-0.7500000000000002
2025-11-18,Tamil Nadu,Coimbatore,641107,1,25,1.0,1.0,0.0,2.0,15.0,1.0,0.0,2.0,0.0,False,False,-0.4
2025-11-18,Tamil Nadu,Coimbatore,641108,0,15,1.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641109,0,10,0.0,0.0,0.0,2.0,15.0,0.0,0.0,0.0,0.0,True,True,1.0
2025-11-18,Tamil Nadu,Coimbatore,641110,2,15,3.0,1.0,0.0,6.0,8.0,0.5,0.0,6.0,0.0,False,False,-1.7
2025-11-18,Tamil Nadu,Coimbatore,641111,1,15,2.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,True,True,1.0
